name,project_type,start_date,status,total_reported_cost
Akchatau-Akzhal,Road,—,Started,—
AksuAyuly-Akchatau,Road,—,Started,—
Aktau-Kuryk,Road,—,Completed,—
AktobeCentre,Intermodal,—,Announced/Under Negotiation,—
Aktogai-DostykRailwayElectrification,Rail,—,Announced/Under Negotiation,—
Aktogai-MointyRailwayElectrification,Rail,—,Announced/Under Negotiation,—
Akzhal-Bectauata,Road,—,Announced/Under Negotiation,—
Almaty-BishkekRegionalRoadRehabilitationProject(Kazakhstansection),Road,—,Completed,122.8 million USD
Almaty-KapshagaiRoadRehabilitation,Road,—,—,—
Almaty-Targar-Yevgenivka,Road,—,Announced/Under Negotiation,—
Almaty-Ust-KamenogorskRoadRehabilitation,Road,—,Under Construction,243.0 billion KZT
Anar-Osakarovka,Road,—,Under Construction,—
Arkalyk-ShubarkolRailway,Rail,June 2012,Completed,133.0 billion KZT
Astana-AlmatyRoadRehabilitation,Road,2013,Under Construction,92.0 billion KZT
AstanaBypassRoadRepairProject,Road,—,Announced/Under Negotiation,—
Astana_I,,,,
Astana_II,,,,
Astana-Kostanay-Chelyabinsk,Road,2014,Completed,—
AstanaLightRail,Rail,May 27 2017,Under Construction,1.8 billion USD
Astana-Petropavlovsk,Road,—,Completed,—
Astana-RozhdestvenkaKievka-Temirtau,Road,—,Completed,—
Astana-Shyderty,Road,—,Under Construction,324.0 million USD
AstanaSouthwestBypassRoadConstruction,Road,2017,Preparatory Works,30.0 billion KZT
Atyrau-Aktau,Road,—,Completed,—
AutoRoadsProjectAtyrau-Astrakhan,Road,—,—,—
AutoRoadsProjectKurty-Burubaital,Road,2016,—,—
Usynagash-OtarRoad,Road,—,—,—
AuylBorderCrossingImprovement,Road,—,Announced/Under Negotiation,—
BadamshaWindPowerPlant,,,,
Baimyrza-Temirtau,Road,—,Preparatory Works,—
BalkhashCogenerationPlant,,,,
"BasEnergySolarPowerPlant,Kyzylorda",,,,
Batpak-Baimyrza,Road,—,Under Construction,—
Bectauata-Balkhash-Gulshat,Road,—,Announced/Under Negotiation,—
Beineu-Aktau,Road,—,Under Construction,83.0 billion KZT
Beineu-Akzhigit(Uzbekistanborder),Road,—,Preparatory Works,—
Beineu-Bozoi-ShymkentGasPipeline(Construction),Pipeline,—,Under Construction,—
BigAlmatyRingMotorRoad(BakadProject),Road,—,Preparatory Works,680.0 million (Unspecified currency)
Bulak,,,,
BurnoyeSolar-1,,,,
BurnoyeSolarPVPark-2,,,,
BypassKostanay,Road,—,Completed,—
CARECCorridor1TarazBypass(Construction),Road,Aug. 07 2013,Completed,113.0 million USD
"CARECCorridor2(MangystauOblastSection)InvestmentProgram,Tranche2",Road,—,Preparatory Works,424.1 million USD
Aktau-ManashaRoad(Reconstruction),Road,—,Completed,333.0 million USD
CARECCorridor3(Shymkent-TashkentSection)RoadImprovementProject,Road,—,Under Construction,331.2 million USD
Aktobe-MakatRoad(Improvement),Road,—,Preparatory Works,556.0 million USD
CARECTransportCorridor1(Taraz-Korday)RoadRehabilitation,Road,Dec. 30 2008,Completed,266.0 million USD
CARECTransportCorridor1(ZhambylOblastSection)InvestmentProgram-Tranche1,Road,2010,Completed,266.0 million USD
CARECTransportCorridor1(ZhambylOblastSection)InvestmentProgram-Tranche2,Road,—,Completed,415.0 million USD
CARECTransportCorridor1(ZhambylOblastSection)InvestmentProgram-Tranche3,Road,—,Completed,213.0 million USD
CARECTransportCorridor1(ZhambylOblastSection)InvestmentProgram-Tranche4,Road,Jan. 27 2012,Completed,131.0 million USD
"Center-East,Astana-Ust-Kamenogorsk",Road,2013,Under Construction,352.0 billion KZT
"Center-East,Omsk-Maikapshagai",Road,—,Under Construction,—
Karaganda-BurylbaitalRoad(Construction),Road,—,Cancelled,1.8 billion USD
CenterWestRegionalDevelopmentCorridor,Road,2013,Cancelled,1.1 billion USD
Turkmenistan-Uzbekistan-Kazakhstan-ChinaGasPipeline,Pipeline,2012,Announced/Under Negotiation,—
"CommissioningofrailwaylineZheskazgan-Saksaulskaya-Beyneu,",Rail,June 2012,Under Construction,—
Central-EastAstana-KamenogorskRoad(Construction&Reconstruction),Road,—,—,120.0 billion KZT
ConstructionofanewrailwaylineZhezkazgan-Beineu,Rail,—,Completed,—
Borzhakty-YersaiRail(Construction),Rail,—,Completed,9.5 billion KZT
Constructionof“Uzen”railwayline–stateborderwithTurkmenistan,Rail,Sept. 30 2009,Completed,—
"DamuIndustrialandLogisticsCentre,Almaty",Intermodal,—,Completed,—
Denisovka-Zhitikara-Mystical,Road,—,Announced/Under Negotiation,—
Dossor-Kulsary-Beineu-SayUtes-Shetpe-Zhetbay-Aktau,Road,—,Completed,—
Almaty-KhorgosRoadRehabilitation,Road,Sept. 30 2013,Under Construction,1.3 billion USD
,,,,
EkibastuzskayaGRES-2ExpansionPowerPlant,,,,
Almaty-AktogayRailElectrification,Rail,2008,Announced/Under Negotiation,984.0 million USD
EntrancetoMKKarasaiBatyr,Road,—,—,—
FerryComplexatthePortofKuryk,Seaport,April 2015,Under Construction,—
Gulshat-Tasaral,Road,—,Announced/Under Negotiation,—
InternationalMultimodalTransportationandLogisticsCenterAktau,Intermodal,—,Announced/Under Negotiation,—
Jezkazgan-Petropavlovsk,Road,—,—,—
JSCNCAktauInternationalSeaCommercialPort,Seaport,Dec. 28 2005,—,—
KaragandaAkbastau-AksuAyuly,Road,—,Announced/Under Negotiation,—
Karaganda-Ayagoz-TarbagataiBugaz,Road,—,Announced/Under Negotiation,—
Kentau-Turkestan-ShaulderRoadRepair,Road,—,Completed,—
KhorgosDryPort,Intermodal,July 2014,Completed,78.8 billion KZT
Kokpek-Kegen-Tyup-Zhalanash-Saty-Kurmetty-LakeKolsaiRoadRehabilitation,Road,—,Announced/Under Negotiation,—
Kokshetau-Petropavlovsk,Road,—,Under Construction,—
Kostanay-Auliekol-Surhan,Road,—,Announced/Under Negotiation,—
KPM-DeltaLLPSolarPVPark,,,,
Kurty-BuribaytalRoadProject,Road,June 22 2015,Announced/Under Negotiation,—
Kuryk-Zhetybay,Road,—,Completed,—
KyzylbulakHPP,,,,
Kyzylorda-Pavlodar,Road,—,Under Construction,2.0 billion USD
"Kyzylorda-Zhezkazgan-Karagandy,",Road,—,Preparatory Works,—
Leninsky-Aksu-KoktobeB-Azhar-Kurchatov,Road,—,Completed,—
Mamlyutka-Kostanay,Road,—,Under Construction,—
Moinak,,,,
Omsk-Pavlodar-Maikapshagai,Road,—,—,—
Osakarovka-Batpak,Road,—,Announced/Under Negotiation,—
OverhauloftheroadsectionA-22Karabutak-Komsomolsk-DenisovkaRudnyy-Kostanay,Road,—,Announced/Under Negotiation,—
Pavlodar-Scherbakty,Road,—,Announced/Under Negotiation,—
Pavlodar-Uspenka,Road,—,—,—
railwaysectorAlmaty1-Shu-constructionofasecondtrack,Rail,—,—,27.7 billion KZT
ReconstructionofSouthKazakhstanRegionBordertoTarazCity:WesternEurope–WesternChinaRoadCorridor,Road,—,—,186.0 million USD
RoadMaintenanceSustainabilityProject,Road,—,Announced/Under Negotiation,—
RoadrepairChelyabinsk-Novosibirsk,Road,—,—,—
RoadrepairKokshetau-Atbasar,Road,—,—,—
RouteAlmaty-Ust-Kamenogorsk,Road,—,—,—
RouteAstana-Ust-Kamenogorsk,Road,—,—,—
SESSaranSolarPVPark,,,,
Shalkar-BeyneuRailway,Rail,—,Announced/Under Negotiation,—
ShelekI,,,,
ShelekII,,,,
ShelekIII,,,,
ShelekRiverhydroelectricProject,,,,
Shymkent-Taraz,Road,—,Completed,—
South-WestCorridorRoadProject,Road,April 2011,Completed,207.0 million USD
"South-WestRoadsProject,WesternEurope-WesternChinaInternationalTransitCorridor(CAREC1band6b)",Road,—,Under Construction,2.5 billion USD
Tasaral-Saryshagan,Road,—,Announced/Under Negotiation,—
"TauTerminal,OtegenBatyrintheAlmatyRegion",Intermodal,2007,Completed,—
TurgusunHPP-3(Phase1),,,,
TurgusunHPP-3(Phase2),,,,
Uralsk-Kamenka,Road,—,Under Construction,3.0 billion KZT
Ust-Kamenogorsk-RakhmanovskieKliuchiRoadRehabilitation,Road,—,Announced/Under Negotiation,—
WesternEuropetoWesternChina(WEWC)Corridordevelopmentprogram,Road,2006,—,7.5 billion USD
South-WestCorridorAktobe-Martuk-RussianBorderHighway(Reconstruction),Road,—,Under Construction,207.0 million USD
YereymentauWindFarm-I,,,,
YereymentauWindFarm-II,,,,
Zhetygen-AltynkolRail(Construction),Rail,—,Completed,—
Zhezkazgan-Petropavlovsk,Road,—,Announced/Under Negotiation,—
Zhezkazgan-SaksaulskRailway,Rail,July 2012,Completed,2.0 billion USD
